Node1,Node2,Path type,Path,Delay
4,32,reserve,"[4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30, 32]",47274.979095258415
4,33,main,"[4, 33]",1230.7519878730836
4,33,reserve,"[4, 2, 39, 27, 33]",7348.94776379161
4,34,main,"[4, 2, 46, 45, 34]",14083.680449630769
4,34,reserve,"[4, 33, 31, 35, 40, 12, 28, 29, 34]",35190.7633229642
4,35,main,"[4, 33, 31, 35]",9620.733164635689
4,35,reserve,"[4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35]",38348.340516619726
4,36,main,"[4, 33, 31, 36]",7616.395561506578
4,36,reserve,"[4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36]",40838.43332500031
4,37,main,"[4, 33, 31, 37]",7437.127169718337
4,37,reserve,"[4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36, 37]",41052.50035906551
4,38,main,"[4, 2, 39, 27, 38]",5379.119993151376
4,38,reserve,"[4, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 47, 38]",44140.27873302857
4,39,main,"[4, 2, 39]",3435.2345217708307
4,39,reserve,"[4, 33, 27, 39]",5144.465229893863
4,40,main,"[4, 2, 46, 45, 44, 43, 29, 28, 12, 40]",20515.21685914832
4,40,reserve,"[4, 33, 31, 35, 40]",27453.856822107093
4,41,main,"[4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 41]",24726.627513531057
4,41,reserve,"[4, 33, 27, 38, 47, 45, 34, 42, 41]",27857.98183282101
4,42,main,"[4, 2, 46, 45, 34, 42]",20321.47885672264
4,42,reserve,"[4, 33, 31, 35, 40, 41, 42]",37262.69629508969
4,43,main,"[4, 2, 46, 45, 44, 43]",14558.514092455998
4,43,reserve,"[4, 33, 31, 35, 40, 12, 28, 29, 43]",33410.55958879942
4,44,main,"[4, 2, 46, 45, 44]",11366.773168221636
4,44,reserve,"[4, 33, 31, 35, 40, 12, 28, 29, 43, 44]",36602.30051303378
4,45,main,"[4, 2, 46, 45]",8504.055788513391
4,45,reserve,"[4, 33, 27, 38, 47, 45]",10443.129946011903
4,46,main,"[4, 2, 46]",5083.738916887328
4,46,reserve,"[4, 33, 27, 38, 47, 45, 46]",13863.446817637965
4,47,main,"[4, 2, 39, 27, 38, 47]",7467.509808858494
4,47,reserve,"[4, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 47]",42051.88891732145
5,6,main,"[5, 4, 7, 6]",21034.2173155315
5,6,reserve,"[5, 8, 27, 39, 2, 1, 6]",23308.779508748077
5,7,main,"[5, 4, 7]",19772.21653764431
5,7,reserve,"[5, 8, 27, 39, 2, 1, 6, 7]",24570.78028663527
5,8,main,"[5, 8]",17578.400268551195
5,8,reserve,"[5, 4, 33, 8]",20393.792007997523
5,9,main,"[5, 8, 9]",17797.329396131146
5,9,reserve,"[5, 8, 9]",17797.329396131146
5,10,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19, 10]",39787.45096893029
5,11,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 11]",39797.6760297295
5,12,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12]",35910.988320900266
5,12,reserve,"[5, 4, 33, 31, 35, 40, 12]",46893.03761589302
5,13,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13]",34847.22312864109
5,13,reserve,"[5, 4, 33, 31, 35, 40, 12, 14, 13]",50269.94351799737
5,14,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14]",35643.89561152059
5,14,reserve,"[5, 4, 33, 31, 35, 40, 12, 14]",49473.27103511788
5,15,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 15]",36282.77702925901
5,15,reserve,"[5, 4, 33, 31, 35, 40, 12, 14, 15]",50112.1524528563
5,16,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16]",36770.52004500416
5,16,reserve,"[5, 4, 33, 31, 35, 40, 12, 14, 16]",50599.89546860145
5,17,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17]",37639.72501001414
5,18,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18]",38544.623682141806
5,19,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19]",38977.878008952575
5,20,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23, 20]",38944.25689854303
5,21,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21]",39171.4197000707
5,22,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23, 20, 22]",39950.12458541983
5,23,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23]",38518.82575150526
5,24,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 25, 24]",43950.44097197385
5,25,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 25]",39868.82095898361
5,26,main,"[5, 8, 27, 26]",20372.51420231283
5,26,reserve,"[5, 4, 2, 39, 27, 26]",22793.02381476192
5,27,main,"[5, 8, 27]",19527.53411862748
5,27,reserve,"[5, 4, 2, 39, 27]",21948.043731076577
5,28,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 28]",33638.55662101029
5,28,reserve,"[5, 4, 33, 31, 35, 40, 12, 28]",49165.469315783
5,29,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29]",33153.603421999855
5,29,reserve,"[5, 4, 33, 31, 35, 40, 12, 28, 29]",49650.42251479343
5,30,main,"[5, 8, 33, 30]",19336.318794270283
5,30,reserve,"[5, 4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30]",64244.36546370984
5,31,main,"[5, 8, 33, 31]",19815.02789990002
5,31,reserve,"[5, 4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31]",63664.734082157964
5,32,main,"[5, 8, 33, 30, 32]",20219.500837350097
5,32,reserve,"[5, 4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30, 32]",65127.54750678965
5,33,main,"[5, 8, 33]",18888.871877144415
5,33,reserve,"[5, 4, 33]",19083.320399404307
5,34,main,"[5, 8, 27, 38, 47, 45, 34]",31066.06429363742
5,34,reserve,"[5, 4, 33, 31, 35, 40, 12, 28, 29, 34]",53043.33173449541
5,35,main,"[5, 8, 33, 31, 35]",27278.853053907016
5,35,reserve,"[5, 4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35]",56200.908928150966
5,36,main,"[5, 8, 33, 31, 36]",25274.515450777908
5,36,reserve,"[5, 4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36]",58691.00173653154
5,37,main,"[5, 8, 33, 31, 37]",25095.24705898967
5,37,reserve,"[5, 4, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36, 37]",58905.06877059674
5,38,main,"[5, 8, 27, 38]",20811.178792233502
5,38,reserve,"[5, 4, 2, 46, 45, 47, 38]",31031.885040331155
5,39,main,"[5, 8, 27, 39]",20187.774916402006
5,39,reserve,"[5, 4, 2, 39]",21287.802933302057
5,40,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40]",37497.600703154974
5,40,reserve,"[5, 4, 33, 31, 35, 40]",45306.425233638314
5,41,main,"[5, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 41]",41709.01135753771
5,41,reserve,"[5, 4, 2, 46, 45, 34, 42, 41]",43771.47608685373
5,42,main,"[5, 8, 27, 38, 47, 45, 34, 42]",37303.86270072929
5,42,reserve,"[5, 4, 33, 31, 35, 40, 41, 42]",55115.26470662092
5,43,main,"[5, 8, 27, 38, 47, 45, 44, 43]",31540.89793646265
5,43,reserve,"[5, 4, 33, 31, 35, 40, 12, 28, 29, 43]",51263.12800033063
5,44,main,"[5, 8, 27, 38, 47, 45, 44]",28349.157012228294
5,44,reserve,"[5, 4, 33, 31, 35, 40, 12, 28, 29, 43, 44]",54454.86892456499
5,45,main,"[5, 8, 27, 38, 47, 45]",25486.439632520043
5,45,reserve,"[5, 4, 2, 46, 45]",26356.62420004462
5,46,main,"[5, 4, 2, 46]",22936.307328418552
5,46,reserve,"[5, 8, 27, 38, 47, 45, 46]",28906.756504146106
5,47,main,"[5, 8, 27, 38, 47]",22899.568607940622
5,47,reserve,"[5, 4, 2, 46, 45, 47]",28943.49522462404
6,7,main,"[6, 7]",1262.0007778871886
6,7,reserve,"[6, 1, 2, 4, 7]",7080.614440870329
6,8,main,"[6, 7, 4, 33, 8]",5722.872500466579
6,8,reserve,"[6, 1, 2, 39, 27, 8]",5730.379240196881
6,9,main,"[6, 7, 4, 33, 8, 9]",5941.801628046527
6,9,reserve,"[6, 1, 2, 39, 27, 8, 9]",5949.308367776829
6,10,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19, 10]",22490.83719549888
6,11,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21, 11]",22501.062256298086
6,12,main,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12]",18614.37454746885
6,12,reserve,"[6, 7, 4, 33, 31, 35, 40, 12]",32222.118108362083
6,13,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13]",17550.609355209683
6,13,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 14, 13]",35599.02401046643
6,14,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14]",18347.281838089177
6,14,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 14]",34802.35152758694
6,15,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 15]",18986.163255827592
6,15,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 14, 15]",35441.232945325355
6,16,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16]",19473.90627157275
6,16,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 14, 16]",35928.975961070515
6,17,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17]",20343.11123658273
6,18,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17, 18]",21248.0099087104
6,19,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19]",21681.264235521165
6,20,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 23, 20]",21647.643125111623
6,21,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21]",21874.80592663929
6,22,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 23, 20, 22]",22653.510811988413
6,23,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 23]",21222.21197807385
6,24,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21, 25, 24]",26653.827198542436
6,25,main,"[6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21, 25]",22572.207185552204
6,26,main,"[6, 1, 2, 39, 27, 26]",4626.225473805939
6,26,reserve,"[6, 7, 4, 33, 27, 26]",8510.853419804966
6,27,main,"[6, 1, 2, 39, 27]",3781.2453901205945
6,27,reserve,"[6, 7, 4, 33, 27]",7665.87333611962
6,28,main,"[6, 1, 2, 46, 45, 44, 43, 29, 28]",16341.942847578877
6,28,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 28]",34494.549808252064
6,29,main,"[6, 1, 2, 46, 45, 44, 43, 29]",15856.989648568446
6,29,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 28, 29]",34979.503007262494
6,30,main,"[6, 7, 4, 33, 30]",4859.847808999232
6,30,reserve,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30]",46077.56712275384
6,31,main,"[6, 7, 4, 33, 31]",5338.556914628966
6,31,reserve,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31]",45497.93574120197
6,32,main,"[6, 7, 4, 33, 30, 32]",5743.029852079048
6,32,reserve,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30, 32]",46960.74916583366
6,33,main,"[6, 7, 4, 33]",4412.4008918733625
6,33,reserve,"[6, 1, 2, 39, 27, 33]",7034.717834366851
6,34,main,"[6, 1, 2, 46, 45, 34]",13769.450520206012
6,34,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 28, 29, 34]",38372.41222696448
6,35,main,"[6, 7, 4, 33, 31, 35]",12802.382068635967
6,35,reserve,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35]",38034.11058719497
6,36,main,"[6, 7, 4, 33, 31, 36]",10798.044465506857
6,36,reserve,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36]",40524.20339557555
6,37,main,"[6, 7, 4, 33, 31, 37]",10618.776073718616
6,37,reserve,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36, 37]",40738.27042964075
6,38,main,"[6, 1, 2, 39, 27, 38]",5064.890063726616
6,38,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 47, 38]",47321.92763702886
6,39,main,"[6, 1, 2, 39]",3121.004592346073
6,39,reserve,"[6, 7, 4, 33, 27, 39]",8326.114133894142
6,40,main,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40]",20200.986929723564
6,40,reserve,"[6, 7, 4, 33, 31, 35, 40]",30635.505726107374
6,41,main,"[6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 41]",24412.3975841063
6,41,reserve,"[6, 7, 4, 33, 27, 38, 47, 45, 34, 42, 41]",31039.63073682129
6,42,main,"[6, 1, 2, 46, 45, 34, 42]",20007.248927297882
6,42,reserve,"[6, 7, 4, 33, 31, 35, 40, 41, 42]",40444.34519908998
6,43,main,"[6, 1, 2, 46, 45, 44, 43]",14244.28416303124
6,43,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 28, 29, 43]",36592.208492799706
6,44,main,"[6, 1, 2, 46, 45, 44]",11052.543238796881
6,44,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 28, 29, 43, 44]",39783.94941703406
6,45,main,"[6, 1, 2, 46, 45]",8189.825859088633
6,45,reserve,"[6, 7, 4, 33, 27, 38, 47, 45]",13624.778850012184
6,46,main,"[6, 1, 2, 46]",4769.50898746257
6,46,reserve,"[6, 7, 4, 33, 27, 38, 47, 45, 46]",17045.09572163825
6,47,main,"[6, 1, 2, 39, 27, 38, 47]",7153.279879433736
6,47,reserve,"[6, 7, 4, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 47]",45233.537821321734
7,8,main,"[7, 4, 33, 8]",4460.871722579391
7,8,reserve,"[7, 6, 1, 2, 39, 27, 8]",6992.38001808407
7,9,main,"[7, 4, 33, 8, 9]",4679.800850159339
7,9,reserve,"[7, 6, 1, 2, 39, 27, 8, 9]",7211.309145664018
7,10,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19, 10]",23752.837973386067
7,11,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21, 11]",23763.063034185274
7,12,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12]",19876.375325356043
7,12,reserve,"[7, 4, 33, 31, 35, 40, 12]",30960.117330474895
7,13,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13]",18812.610133096874
7,13,reserve,"[7, 4, 33, 31, 35, 40, 12, 14, 13]",34337.023232579246
7,14,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14]",19609.282615976364
7,14,reserve,"[7, 4, 33, 31, 35, 40, 12, 14]",33540.350749699755
7,15,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 15]",20248.164033714784
7,15,reserve,"[7, 4, 33, 31, 35, 40, 12, 14, 15]",34179.23216743817
7,16,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16]",20735.907049459936
7,16,reserve,"[7, 4, 33, 31, 35, 40, 12, 14, 16]",34666.97518318333
7,17,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17]",21605.112014469916
7,18,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17, 18]",22510.010686597587
7,19,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19]",22943.265013408356
7,20,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 23, 20]",22909.643902998814
7,21,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21]",23136.80670452648
7,22,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 23, 20, 22]",23915.5115898756
7,23,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 23]",22484.212755961038
7,24,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21, 25, 24]",27915.827976429624
7,25,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 13, 14, 16, 21, 25]",23834.207963439392
7,26,main,"[7, 6, 1, 2, 39, 27, 26]",5888.226251693127
7,26,reserve,"[7, 4, 33, 27, 26]",7248.852641917776
7,27,main,"[7, 6, 1, 2, 39, 27]",5043.246168007783
7,27,reserve,"[7, 4, 33, 27]",6403.872558232431
7,28,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28]",17603.943625466065
7,28,reserve,"[7, 4, 33, 31, 35, 40, 12, 28]",33232.54903036488
7,29,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29]",17118.99042645563
7,29,reserve,"[7, 4, 33, 31, 35, 40, 12, 28, 29]",33717.502229375306
7,30,main,"[7, 4, 33, 30]",3597.8470311120436
7,30,reserve,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30]",47339.56790064103
7,31,main,"[7, 4, 33, 31]",4076.556136741778
7,31,reserve,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31]",46759.936519089155
7,32,main,"[7, 4, 33, 30, 32]",4481.02907419186
7,32,reserve,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30, 32]",48222.749943720846
7,33,main,"[7, 4, 33]",3150.400113986174
7,33,reserve,"[7, 6, 1, 2, 39, 27, 33]",8296.71861225404
7,34,main,"[7, 6, 1, 2, 46, 45, 34]",15031.451298093201
7,34,reserve,"[7, 4, 33, 31, 35, 40, 12, 28, 29, 34]",37110.41144907729
7,35,main,"[7, 4, 33, 31, 35]",11540.381290748779
7,35,reserve,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35]",39296.11136508216
7,36,main,"[7, 4, 33, 31, 36]",9536.043687619667
7,36,reserve,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36]",41786.204173462735
7,37,main,"[7, 4, 33, 31, 37]",9356.775295831427
7,37,reserve,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 35, 36, 37]",42000.271207527934
7,38,main,"[7, 6, 1, 2, 39, 27, 38]",6326.890841613805
7,38,reserve,"[7, 4, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 47, 38]",46059.92685914166
7,39,main,"[7, 6, 1, 2, 39]",4383.005370233262
7,39,reserve,"[7, 4, 33, 27, 39]",7064.113356006953
7,40,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40]",21462.98770761075
7,40,reserve,"[7, 4, 33, 31, 35, 40]",29373.504948220187
7,41,main,"[7, 6, 1, 2, 46, 45, 44, 43, 29, 28, 12, 40, 41]",25674.398361993488
7,41,reserve,"[7, 4, 33, 27, 38, 47, 45, 34, 42, 41]",29777.629958934103
7,42,main,"[7, 6, 1, 2, 46, 45, 34, 42]",21269.24970518507
7,42,reserve,"[7, 4, 33, 31, 35, 40, 41, 42]",39182.34442120278
7,43,main,"[7, 6, 1, 2, 46, 45, 44, 43]",15506.284940918427
7,43,reserve,"[7, 4, 33, 31, 35, 40, 12, 28, 29, 43]",35330.20771491251
7,44,main,"[7, 6, 1, 2, 46, 45, 44]",12314.544016684069
7,44,reserve,"[7, 4, 33, 31, 35, 40, 12, 28, 29, 43, 44]",38521.94863914687
7,45,main,"[7, 6, 1, 2, 46, 45]",9451.82663697582
7,45,reserve,"[7, 4, 33, 27, 38, 47, 45]",12362.778072124995
7,46,main,"[7, 6, 1, 2, 46]",6031.509765349759
7,46,reserve,"[7, 4, 33, 27, 38, 47, 45, 46]",15783.094943751057
7,47,main,"[7, 6, 1, 2, 39, 27, 38, 47]",8415.280657320924
7,47,reserve,"[7, 4, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 47]",43971.53704343454
8,9,main,"[8, 9]",218.92912757994827
8,9,reserve,"[8, 9]",218.92912757994827
8,10,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19, 10]",22209.050700379095
8,11,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 11]",22219.2757611783
8,12,main,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12]",18332.58805234907
8,12,reserve,"[8, 33, 31, 35, 40, 12]",29120.18882508194
8,13,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13]",17268.8228600899
8,13,reserve,"[8, 33, 31, 35, 40, 12, 14, 13]",32497.094727186286
8,14,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14]",18065.495342969392
8,14,reserve,"[8, 33, 31, 35, 40, 12, 14]",31700.422244306796
8,15,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 15]",18704.376760707808
8,15,reserve,"[8, 33, 31, 35, 40, 12, 14, 15]",32339.303662045215
8,16,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16]",19192.119776452968
8,16,reserve,"[8, 33, 31, 35, 40, 12, 14, 16]",32827.04667779037
8,17,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17]",20061.324741462948
8,18,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18]",20966.223413590615
8,19,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19]",21399.477740401384
8,20,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23, 20]",21365.856629991842
8,21,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21]",21593.019431519508
8,22,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23, 20, 22]",22371.724316868633
8,23,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 23]",20940.425482954066
8,24,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 25, 24]",26372.040703422655
8,25,main,"[8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 25]",22290.42069043242
8,26,main,"[8, 27, 26]",2794.1139337616314
8,26,reserve,"[8, 27, 26]",2794.1139337616314
8,27,main,"[8, 27]",1949.1338500762863
8,27,reserve,"[8, 33, 27]",4563.944052839474
8,28,main,"[8, 27, 38, 47, 45, 44, 43, 29, 28]",16060.156352459095
8,28,reserve,"[8, 33, 31, 35, 40, 12, 28]",31392.620524971917
8,29,main,"[8, 27, 38, 47, 45, 44, 43, 29]",15575.203153448663
8,29,reserve,"[8, 33, 31, 35, 40, 12, 28, 29]",31877.57372398235
8,30,main,"[8, 33, 30]",1757.9185257190866
8,30,reserve,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30]",45795.78062763406
8,31,main,"[8, 33, 31]",2236.627631348821
8,31,reserve,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 31]",45216.14924608219
8,32,main,"[8, 33, 30, 32]",2641.1005687989027
8,32,reserve,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 31, 30, 32]",46678.962670713874
8,33,main,"[8, 33]",1310.4716085932166
8,33,reserve,"[8, 27, 33]",5202.606294322543
8,34,main,"[8, 27, 38, 47, 45, 34]",13487.664025086227
8,34,reserve,"[8, 33, 31, 35, 40, 12, 28, 29, 34]",35270.482943684336
8,35,main,"[8, 33, 31, 35]",9700.452785355821
8,35,reserve,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35]",37752.324092075185
8,36,main,"[8, 33, 31, 36]",7696.115182226711
8,36,reserve,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 36]",40242.41690045576
8,37,main,"[8, 33, 31, 37]",7516.846790438471
8,37,reserve,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 35, 36, 37]",40456.48393452096
8,38,main,"[8, 27, 38]",3232.7785236823092
8,38,reserve,"[8, 33, 4, 2, 46, 45, 47, 38]",15720.540225266228
8,39,main,"[8, 27, 39]",2609.374647850808
8,39,reserve,"[8, 33, 4, 2, 39]",5976.458118237129
8,40,main,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40]",19919.200434603783
8,40,reserve,"[8, 33, 31, 35, 40]",27533.57644282723
8,41,main,"[8, 27, 38, 47, 45, 44, 43, 29, 28, 12, 40, 41]",24130.61108898652
8,41,reserve,"[8, 33, 4, 2, 46, 45, 34, 42, 41]",28460.131271788796
8,42,main,"[8, 27, 38, 47, 45, 34, 42]",19725.462432178094
8,42,reserve,"[8, 33, 31, 35, 40, 41, 42]",37342.41591580983
8,43,main,"[8, 27, 38, 47, 45, 44, 43]",13962.497667911455
8,43,reserve,"[8, 33, 31, 35, 40, 12, 28, 29, 43]",33490.279209519555
8,44,main,"[8, 27, 38, 47, 45, 44]",10770.756743677099
8,44,reserve,"[8, 33, 31, 35, 40, 12, 28, 29, 43, 44]",36682.02013375391
8,45,main,"[8, 27, 38, 47, 45]",7908.039363968849
8,45,reserve,"[8, 33, 4, 2, 46, 45]",11045.279384979689
8,46,main,"[8, 27, 39, 2, 46]",5653.15184232697
8,46,reserve,"[8, 33, 31, 35, 40, 12, 28, 29, 43, 44, 45, 46]",42965.054385088224
8,47,main,"[8, 27, 38, 47]",5321.168339389428
8,47,reserve,"[8, 33, 4, 2, 46, 45, 47]",13632.15040955911
9,10,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19, 10]",22427.979827959043
9,11,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 21, 11]",22438.20488875825
9,12,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 28, 12]",18551.517179929015
9,12,reserve,"[9, 8, 33, 31, 35, 40, 12]",29339.117952661883
9,13,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13]",17487.75198766985
9,13,reserve,"[9, 8, 33, 31, 35, 40, 12, 14, 13]",32716.023854766234
9,14,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14]",18284.42447054934
9,14,reserve,"[9, 8, 33, 31, 35, 40, 12, 14]",31919.351371886743
9,15,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 15]",18923.305888287756
9,16,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16]",19411.048904032912
9,17,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17]",20280.253869042892
9,18,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18]",21185.152541170562
9,19,main,"[9, 8, 27, 38, 47, 45, 44, 43, 29, 13, 14, 16, 17, 18, 19]",21618.40686798133
