Node1,Node2,Path type,Path,Delay
8,41,reserve,"[8, 9, 30, 40, 41]",75721.309963253
8,42,main,"[8, 9, 30, 42]",83529.28842960298
8,42,reserve,"[8, 5, 24, 3, 46, 43, 42]",108464.29575833151
8,43,main,"[8, 9, 0, 43]",49556.91242035821
8,43,reserve,"[8, 5, 24, 3, 46, 43]",50678.13438152414
8,44,main,"[8, 9, 0, 44]",48609.60293809195
8,44,reserve,"[8, 5, 24, 3, 46, 37, 44]",52251.646087938
8,45,main,"[8, 9, 0, 45]",48826.0456531894
8,45,reserve,"[8, 5, 24, 3, 45]",49533.191305564316
8,46,main,"[8, 5, 24, 3, 46]",36397.43571574979
8,46,reserve,"[8, 9, 0, 37, 46]",46203.06802319732
9,13,main,"[9, 6, 24, 40, 13]",69375.0507775991
9,13,reserve,"[9, 30, 40, 13]",83706.5991939592
9,20,main,"[9, 30, 20]",50408.287187416296
9,20,reserve,"[9, 6, 24, 31, 20]",53625.915889490214
9,24,main,"[9, 6, 24]",3739.76599145418
9,24,reserve,"[9, 5, 24]",4838.583616614996
9,26,main,"[9, 0, 43, 26]",48760.71712200317
9,26,reserve,"[9, 6, 24, 3, 46, 43, 26]",50543.47087948198
9,28,main,"[9, 6, 24, 40, 39, 28]",65596.65981491507
9,29,main,"[9, 30, 29]",58741.49845913624
9,29,reserve,"[9, 6, 24, 31, 29]",61658.46019350952
9,30,main,"[9, 30]",44877.633605915464
9,30,reserve,"[9, 6, 24, 31, 30]",51479.0157573702
9,31,main,"[9, 30, 31]",46735.72328499789
9,31,reserve,"[9, 6, 24, 31]",49620.926078287775
9,32,main,"[9, 5, 32]",6056.937962534203
9,32,reserve,"[9, 5, 32]",6056.937962534203
9,34,main,"[9, 30, 34]",62529.26065873464
9,34,reserve,"[9, 30, 34]",62529.26065873464
9,35,main,"[9, 30, 35]",59281.949749690524
9,35,reserve,"[9, 6, 24, 31, 29, 35]",67051.30786655987
9,36,main,"[9, 30, 36]",88738.2651535209
9,36,reserve,"[9, 6, 24, 31, 29, 36]",102878.61100604593
9,37,main,"[9, 0, 37]",39084.63836244541
9,37,reserve,"[9, 6, 24, 3, 46, 37]",42416.13466549451
9,38,main,"[9, 0, 37, 38]",40836.536873859695
9,38,reserve,"[9, 6, 24, 3, 46, 43, 44, 38]",63494.88851048576
9,39,main,"[9, 6, 24, 40, 39]",57699.31125780422
9,39,reserve,"[9, 30, 40, 39]",72030.85967416431
9,40,main,"[9, 6, 24, 40]",56170.61984913723
9,40,reserve,"[9, 30, 40]",70502.16826549733
9,41,main,"[9, 6, 24, 40, 41]",60509.130293232876
9,41,reserve,"[9, 30, 40, 41]",74840.67870959298
9,42,main,"[9, 30, 42]",82648.65717594295
9,42,reserve,"[9, 0, 43, 42]",106462.44254350556
9,43,main,"[9, 0, 43]",48676.28116669818
9,43,reserve,"[9, 6, 24, 3, 46, 43]",50459.03492417699
9,44,main,"[9, 0, 44]",47728.97168443192
9,44,reserve,"[9, 6, 24, 3, 46, 37, 44]",52032.54663059085
9,45,main,"[9, 0, 45]",47945.41439952937
9,45,reserve,"[9, 6, 24, 3, 45]",49314.09184821716
9,46,main,"[9, 6, 24, 3, 46]",36178.33625840264
9,46,reserve,"[9, 0, 37, 46]",45322.436769537286
13,20,main,"[13, 40, 31, 20]",41140.46006158951
13,20,reserve,"[13, 40, 30, 20]",44359.619169544574
13,24,main,"[13, 40, 24]",65635.28478614493
13,24,reserve,"[13, 40, 24]",65635.28478614493
13,26,main,"[13, 40, 30, 43, 26]",79238.82770365976
13,28,main,"[13, 40, 39, 28]",22630.470894239705
13,29,main,"[13, 40, 29]",25700.269350470822
13,29,reserve,"[13, 40, 29]",25700.269350470822
13,30,main,"[13, 40, 30]",38828.96558804374
13,30,reserve,"[13, 40, 30]",38828.96558804374
13,31,main,"[13, 40, 31]",37135.470250387065
13,31,reserve,"[13, 40, 31]",37135.470250387065
13,32,main,"[13, 40, 24, 5, 32]",73012.29528077871
13,34,main,"[13, 40, 30, 34]",56480.592640862924
13,35,main,"[13, 40, 29, 35]",31093.117023521172
13,35,reserve,"[13, 40, 30, 35]",53233.28173181881
13,36,main,"[13, 40, 29, 36]",66920.42016300722
13,36,reserve,"[13, 40, 30, 36]",82689.59713564921
13,37,main,"[13, 40, 30, 43, 37]",90415.97969512692
13,37,reserve,"[13, 40, 31, 44, 37]",91137.35907917534
13,38,main,"[13, 40, 30, 44, 38]",92128.82559184189
13,38,reserve,"[13, 40, 31, 43, 37, 38]",92207.5563197054
13,39,main,"[13, 40, 39]",14733.122337128867
13,39,reserve,"[13, 40, 39]",14733.122337128867
13,40,main,"[13, 40]",13204.430928461874
13,40,reserve,"[13, 40]",13204.430928461874
13,41,main,"[13, 40, 41]",17542.94137255753
13,41,reserve,"[13, 40, 41]",17542.94137255753
13,42,main,"[13, 40, 30, 42]",76599.98915807123
13,42,reserve,"[13, 40, 31, 43, 42]",136980.23123832632
13,43,main,"[13, 40, 30, 43]",79154.39174835476
13,43,reserve,"[13, 40, 31, 43]",79194.06986151895
13,44,main,"[13, 40, 30, 44]",81470.16222808055
13,44,reserve,"[13, 40, 31, 44]",81520.94711407898
13,45,main,"[13, 40, 31, 45]",75981.75628250638
13,45,reserve,"[13, 40, 30, 45]",76064.75193111405
13,46,main,"[13, 40, 31, 45, 46]",89451.01543807662
13,46,reserve,"[13, 40, 30, 43, 46]",93435.09041412911
20,24,main,"[20, 31, 24]",49886.14989803603
20,24,reserve,"[20, 30, 9, 6, 24]",54148.05317887047
20,26,main,"[20, 30, 43, 26]",45940.51569711684
20,26,reserve,"[20, 31, 43, 26]",46148.02537763931
20,28,main,"[20, 31, 40, 39, 28]",37362.069098905464
20,29,main,"[20, 31, 29]",16042.523926424185
20,29,reserve,"[20, 30, 29]",19394.51843472161
20,30,main,"[20, 30]",5530.653581500834
20,30,reserve,"[20, 31, 30]",5863.079490284868
20,31,main,"[20, 31]",4004.9898112024384
20,31,reserve,"[20, 30, 31]",7388.743260583264
20,32,main,"[20, 30, 9, 5, 32]",56465.22514995049
20,32,reserve,"[20, 31, 24, 5, 32]",57263.16039266981
20,34,main,"[20, 30, 34]",23182.280634320014
20,34,reserve,"[20, 30, 34]",23182.280634320014
20,35,main,"[20, 30, 35]",19934.969725275903
20,35,reserve,"[20, 31, 29, 35]",21435.371599474536
20,36,main,"[20, 30, 36]",49391.28512910628
20,36,reserve,"[20, 31, 29, 36]",57262.67473896059
20,37,main,"[20, 30, 43, 37]",57117.66768858402
20,37,reserve,"[20, 31, 44, 37]",58006.87863999069
20,38,main,"[20, 30, 44, 38]",58830.51358529897
20,38,reserve,"[20, 31, 43, 37, 38]",59077.07588052076
20,39,main,"[20, 31, 40, 39]",29464.720541794624
20,39,reserve,"[20, 30, 40, 39]",32683.879649749695
20,40,main,"[20, 31, 40]",27936.02913312763
20,40,reserve,"[20, 30, 40]",31155.188241082702
20,41,main,"[20, 31, 40, 41]",32274.539577223288
20,41,reserve,"[20, 30, 40, 41]",35493.69868517836
20,42,main,"[20, 30, 42]",43301.67715152831
20,42,reserve,"[20, 31, 43, 42]",103849.7507991417
20,43,main,"[20, 30, 43]",45856.07974181185
20,43,reserve,"[20, 31, 43]",46063.58942233432
20,44,main,"[20, 30, 44]",48171.850221537636
20,44,reserve,"[20, 31, 44]",48390.46667489436
20,45,main,"[20, 30, 45]",42766.43992457115
20,45,reserve,"[20, 31, 45]",42851.275843321746
20,46,main,"[20, 30, 45, 46]",56235.699080141385
20,46,reserve,"[20, 31, 43, 46]",60344.288088108675
24,26,main,"[24, 3, 46, 43, 26]",46803.704888027794
24,26,reserve,"[24, 6, 9, 0, 43, 26]",52500.48311345735
24,28,main,"[24, 40, 39, 28]",61856.89382346089
24,29,main,"[24, 31, 29]",57918.69420205534
24,29,reserve,"[24, 6, 9, 30, 29]",62481.26445059042
24,30,main,"[24, 31, 30]",47739.24976591602
24,30,reserve,"[24, 6, 9, 30]",48617.399597369644
24,31,main,"[24, 31]",45881.16008683359
24,31,reserve,"[24, 6, 9, 30, 31]",50475.48927645208
24,32,main,"[24, 5, 32]",7377.010494633788
24,32,reserve,"[24, 5, 32]",7377.010494633788
24,34,main,"[24, 31, 30, 34]",65390.876818735196
24,34,reserve,"[24, 6, 9, 30, 34]",66269.02665018883
24,35,main,"[24, 31, 30, 35]",62143.5659096911
24,35,reserve,"[24, 40, 29, 35]",70319.53995274234
24,36,main,"[24, 31, 30, 36]",91599.88131352147
24,36,reserve,"[24, 40, 29, 36]",106146.84309222842
24,37,main,"[24, 3, 0, 37]",37679.57171829536
24,37,reserve,"[24, 31, 43, 37]",99201.34764473765
24,38,main,"[24, 3, 0, 37, 38]",39431.47022970964
24,38,reserve,"[24, 31, 44, 38]",100925.30031428685
24,39,main,"[24, 40, 39]",53959.54526635004
24,39,reserve,"[24, 40, 39]",53959.54526635004
24,40,main,"[24, 40]",52430.853857683054
24,40,reserve,"[24, 31, 40]",69812.19940875878
24,41,main,"[24, 40, 41]",56769.3643017787
24,41,reserve,"[24, 40, 41]",56769.3643017787
24,42,main,"[24, 31, 30, 42]",85510.2733359435
24,42,reserve,"[24, 3, 46, 43, 42]",104505.43030953019
24,43,main,"[24, 3, 46, 43]",46719.268932722814
24,43,reserve,"[24, 6, 9, 0, 43]",52416.04715815236
24,44,main,"[24, 3, 0, 44]",46323.90504028186
24,44,reserve,"[24, 31, 44]",90266.6369505255
24,45,main,"[24, 3, 45]",45574.32585676299
24,45,reserve,"[24, 6, 9, 0, 45]",51685.18039098354
24,46,main,"[24, 3, 46]",32438.57026694846
24,46,reserve,"[24, 6, 9, 0, 37, 46]",49062.202760991466
26,28,main,"[26, 43, 30, 40, 39, 28]",75460.43674097571
26,29,main,"[26, 43, 31, 29]",54180.56968165862
26,29,reserve,"[26, 43, 30, 29]",54273.72696883678
26,30,main,"[26, 43, 30]",40409.86211561601
26,30,reserve,"[26, 43, 30]",40409.86211561601
26,31,main,"[26, 43, 31]",42143.035566436876
26,31,reserve,"[26, 43, 31]",42143.035566436876
26,32,main,"[26, 43, 46, 3, 24, 5, 32]",54180.715382661576
26,34,main,"[26, 43, 30, 34]",58061.48916843519
26,35,main,"[26, 43, 30, 35]",54814.178259391076
26,35,reserve,"[26, 43, 31, 29, 35]",59573.41735470897
26,36,main,"[26, 43, 30, 36]",84270.49366322147
26,36,reserve,"[26, 43, 31, 29, 36]",95400.72049419502
26,37,main,"[26, 43, 37]",11346.023902077151
26,37,reserve,"[26, 43, 37]",11346.023902077151
26,38,main,"[26, 43, 37, 38]",13097.92241349143
26,38,reserve,"[26, 43, 44, 38]",13120.289541613765
26,39,main,"[26, 43, 30, 40, 39]",67563.08818386486
26,40,main,"[26, 43, 30, 40]",66034.39677519788
26,40,reserve,"[26, 43, 31, 40]",66074.07488836207
26,41,main,"[26, 43, 30, 40, 41]",70372.90721929353
26,42,main,"[26, 43, 42]",57870.59733211237
26,42,reserve,"[26, 43, 42]",57870.59733211237
26,43,main,"[26, 43]",84.43595530498563
26,43,reserve,"[26, 43]",84.43595530498563
26,44,main,"[26, 43, 44]",2461.6261778524186
26,44,reserve,"[26, 43, 44]",2461.6261778524186
26,45,main,"[26, 43, 45]",5601.152528046024
26,45,reserve,"[26, 43, 45]",5601.152528046024
26,46,main,"[26, 43, 46]",14365.134621079338
26,46,reserve,"[26, 43, 46]",14365.134621079338
28,29,main,"[28, 39, 40, 29]",21921.878387786783
28,30,main,"[28, 39, 40, 30]",35050.5746253597
28,31,main,"[28, 39, 40, 31]",33357.079287703025
28,32,main,"[28, 39, 40, 24, 5, 32]",69233.90431809468
28,34,main,"[28, 39, 40, 30, 34]",52702.20167817888
28,35,main,"[28, 39, 40, 29, 35]",27314.726060837133
28,36,main,"[28, 39, 40, 29, 36]",63142.02920032319
28,37,main,"[28, 39, 40, 30, 43, 37]",86637.58873244289
28,38,main,"[28, 39, 40, 30, 44, 38]",88350.43462915784
28,39,main,"[28, 39]",7897.34855711084
28,39,reserve,"[28, 39]",7897.34855711084
28,40,main,"[28, 39, 40]",9426.039965777834
28,40,reserve,"[28, 39, 40]",9426.039965777834
28,41,main,"[28, 39, 40, 41]",13764.55040987349
28,42,main,"[28, 39, 40, 30, 42]",72821.5981953872
28,43,main,"[28, 39, 40, 30, 43]",75376.00078567072
28,44,main,"[28, 39, 40, 30, 44]",77691.7712653965
28,45,main,"[28, 39, 40, 31, 45]",72203.36531982235
28,46,main,"[28, 39, 40, 31, 45, 46]",85672.62447539259
29,30,main,"[29, 30]",13863.864853220775
29,30,reserve,"[29, 31, 30]",13895.623794304176
29,31,main,"[29, 31]",12037.534115221746
29,31,reserve,"[29, 30, 31]",15721.954532303205
29,32,main,"[29, 30, 9, 5, 32]",64798.436421670434
29,32,reserve,"[29, 31, 24, 5, 32]",65295.70469668912
29,34,main,"[29, 30, 34]",31515.49190603995
29,34,reserve,"[29, 30, 34]",31515.49190603995
29,35,main,"[29, 35]",5392.847673050351
29,35,reserve,"[29, 30, 35]",28268.18099699585
29,36,main,"[29, 36]",41220.150812536405
29,36,reserve,"[29, 30, 36]",57724.496400826225
29,37,main,"[29, 31, 43, 37]",65357.721673125794
29,37,reserve,"[29, 30, 44, 37]",66121.47345835391
29,38,main,"[29, 31, 44, 38]",67081.67434267502
29,38,reserve,"[29, 30, 43, 37, 38]",67202.77747171823
29,39,main,"[29, 40, 39]",14024.529830675943
29,39,reserve,"[29, 40, 39]",14024.529830675943
29,40,main,"[29, 40]",12495.838422008948
29,40,reserve,"[29, 31, 40]",35968.573437146944
29,41,main,"[29, 40, 41]",16834.348866104607
29,41,reserve,"[29, 40, 41]",16834.348866104607
29,42,main,"[29, 30, 42]",51634.88842324826
29,42,reserve,"[29, 31, 43, 42]",111882.29510316101
29,43,main,"[29, 31, 43]",54096.13372635363
29,43,reserve,"[29, 30, 43]",54189.291013531794
29,44,main,"[29, 31, 44]",56423.01097891366
29,44,reserve,"[29, 30, 44]",56505.06149325757
29,45,main,"[29, 31, 45]",50883.82014734106
29,45,reserve,"[29, 30, 45]",51099.65119629109
29,46,main,"[29, 31, 45, 46]",64353.0793029113
29,46,reserve,"[29, 30, 43, 46]",68469.98967930615
30,31,main,"[30, 31]",1858.0896790824302
30,31,reserve,"[30, 20, 31]",9535.643392703272
30,32,main,"[30, 9, 5, 32]",50934.57156844966
30,32,reserve,"[30, 31, 24, 5, 32]",55116.2602605498
30,34,main,"[30, 34]",17651.627052819178
30,34,reserve,"[30, 34]",17651.627052819178
30,35,main,"[30, 35]",14404.316143775071
30,35,reserve,"[30, 29, 35]",19256.712526271123
30,36,main,"[30, 36]",43860.63154760545
30,36,reserve,"[30, 29, 36]",55084.01566575718
30,37,main,"[30, 43, 37]",51587.01410708318
30,37,reserve,"[30, 44, 37]",52257.60860513314
30,38,main,"[30, 44, 38]",53299.860003798145
30,38,reserve,"[30, 43, 37, 38]",53338.91261849746
30,39,main,"[30, 40, 39]",27153.226068248863
30,39,reserve,"[30, 40, 39]",27153.226068248863
30,40,main,"[30, 40]",25624.53465958187
30,40,reserve,"[30, 31, 40]",25789.129001007623
30,41,main,"[30, 40, 41]",29963.045103677527
30,41,reserve,"[30, 40, 41]",29963.045103677527
30,42,main,"[30, 42]",37771.023570027486
30,42,reserve,"[30, 43, 42]",98111.5875371184
30,43,main,"[30, 43]",40325.42616031102
30,43,reserve,"[30, 45, 43]",42752.50291581135
30,44,main,"[30, 44]",42641.1966400368
30,44,reserve,"[30, 43, 44]",42702.61638285845
30,45,main,"[30, 45]",37235.78634307031
30,45,reserve,"[30, 31, 45]",40704.37571120174
30,46,main,"[30, 45, 46]",50705.04549864055
30,46,reserve,"[30, 43, 46]",54606.124826085375
31,32,main,"[31, 30, 9, 5, 32]",52792.661247532094
31,32,reserve,"[31, 24, 5, 32]",53258.17058146737
31,34,main,"[31, 30, 34]",19509.716731901608
31,34,reserve,"[31, 30, 34]",19509.716731901608
31,35,main,"[31, 30, 35]",16262.4058228575
31,35,reserve,"[31, 29, 35]",17430.381788272098
31,36,main,"[31, 30, 36]",45718.72122668788
31,36,reserve,"[31, 29, 36]",53257.68492775815
31,37,main,"[31, 43, 37]",53320.18755790405
31,37,reserve,"[31, 44, 37]",54001.88882878826
31,38,main,"[31, 44, 38]",55044.14022745326
31,38,reserve,"[31, 43, 37, 38]",55072.08606931833
31,39,main,"[31, 40, 39]",25459.73073059219
31,39,reserve,"[31, 40, 39]",25459.73073059219
31,40,main,"[31, 40]",23931.039321925196
31,40,reserve,"[31, 29, 40]",24533.372537230694
31,41,main,"[31, 40, 41]",28269.549766020853
31,41,reserve,"[31, 40, 41]",28269.549766020853
31,42,main,"[31, 30, 42]",39629.11324910992
31,42,reserve,"[31, 43, 42]",99844.76098793925
31,43,main,"[31, 43]",42058.59961113188
31,43,reserve,"[31, 30, 43]",42183.51583939345
31,44,main,"[31, 44]",44385.47686369192
31,44,reserve,"[31, 43, 44]",44435.789833679315
31,45,main,"[31, 45]",38846.286032119315
31,45,reserve,"[31, 30, 45]",39093.87602215274
31,46,main,"[31, 45, 46]",52315.545187689546
31,46,reserve,"[31, 43, 46]",56339.29827690624
32,34,main,"[32, 5, 9, 30, 34]",68586.19862126884
32,35,main,"[32, 5, 9, 30, 35]",65338.887712224736
32,35,reserve,"[32, 5, 24, 31, 29, 35]",70688.55236973948
32,36,main,"[32, 5, 9, 30, 36]",94795.20311605511
32,36,reserve,"[32, 5, 24, 31, 29, 36]",106515.85550922554
32,37,main,"[32, 5, 24, 3, 0, 37]",45056.58221292915
32,37,reserve,"[32, 5, 9, 30, 43, 37]",102521.58567553286
32,38,main,"[32, 5, 24, 3, 0, 37, 38]",46808.48072434342
32,38,reserve,"[32, 5, 9, 30, 44, 38]",104234.4315722478
32,39,main,"[32, 5, 24, 40, 39]",61336.55576098382
32,40,main,"[32, 5, 24, 40]",59807.864352316836
32,40,reserve,"[32, 5, 9, 30, 40]",76559.10622803154
32,41,main,"[32, 5, 24, 40, 41]",64146.374796412485
32,42,main,"[32, 5, 9, 30, 42]",88705.59513847715
32,42,reserve,"[32, 5, 24, 3, 46, 43, 42]",111882.44080416397
32,43,main,"[32, 5, 24, 3, 46, 43]",54096.279427356596
32,43,reserve,"[32, 5, 9, 0, 43]",54733.21912923238
32,44,main,"[32, 5, 24, 3, 0, 44]",53700.91553491566
32,44,reserve,"[32, 5, 9, 30, 44]",93575.76820848645
32,45,main,"[32, 5, 24, 3, 45]",52951.33635139677
32,45,reserve,"[32, 5, 9, 0, 45]",54002.35236206357
32,46,main,"[32, 5, 24, 3, 46]",39815.58076158224
32,46,reserve,"[32, 5, 9, 0, 37, 46]",51379.374732071476
34,35,main,"[34, 30, 35]",32055.94319659425
34,35,reserve,"[34, 30, 35]",32055.94319659425
34,36,main,"[34, 30, 36]",61512.258600424626
34,36,reserve,"[34, 30, 36]",61512.258600424626
34,37,main,"[34, 30, 43, 37]",69238.64115990236
34,37,reserve,"[34, 30, 44, 37]",69909.23565795232
34,38,main,"[34, 30, 44, 38]",70951.48705661733
34,38,reserve,"[34, 30, 43, 37, 38]",70990.53967131664
34,39,main,"[34, 30, 40, 39]",44804.85312106803
34,40,main,"[34, 30, 40]",43276.161712401044
34,40,reserve,"[34, 30, 40]",43276.161712401044
34,41,main,"[34, 30, 40, 41]",47614.672156496694
34,42,main,"[34, 30, 42]",55422.65062284667
34,42,reserve,"[34, 30, 42]",55422.65062284667
34,43,main,"[34, 30, 43]",57977.053213130195
34,43,reserve,"[34, 30, 43]",57977.053213130195
34,44,main,"[34, 30, 44]",60292.82369285598
34,44,reserve,"[34, 30, 44]",60292.82369285598
34,45,main,"[34, 30, 45]",54887.41339588948
34,45,reserve,"[34, 30, 45]",54887.41339588948
34,46,main,"[34, 30, 45, 46]",68356.67255145972
34,46,reserve,"[34, 30, 43, 46]",72257.75187890456
35,36,main,"[35, 29, 36]",46612.99848558675
35,36,reserve,"[35, 30, 36]",58264.94769138053
35,37,main,"[35, 30, 43, 37]",65991.33025085826
35,37,reserve,"[35, 29, 31, 44, 37]",71432.27061706035
35,38,main,"[35, 30, 44, 38]",67704.17614757322
35,38,reserve,"[35, 29, 31, 43, 37, 38]",72502.46785759043
35,39,main,"[35, 29, 40, 39]",19417.377503726293
35,39,reserve,"[35, 30, 40, 39]",41557.54221202393
35,40,main,"[35, 29, 40]",17888.6860950593
35,40,reserve,"[35, 30, 40]",40028.85080335694
35,41,main,"[35, 29, 40, 41]",22227.196539154957
35,41,reserve,"[35, 30, 40, 41]",44367.361247452594
35,42,main,"[35, 30, 42]",52175.339713802554
35,42,reserve,"[35, 29, 31, 43, 42]",117275.14277621136
35,43,main,"[35, 30, 43]",54729.74230408608
35,43,reserve,"[35, 29, 31, 43]",59488.98139940399
35,44,main,"[35, 30, 44]",57045.512783811864
35,44,reserve,"[35, 29, 31, 44]",61815.85865196401
35,45,main,"[35, 30, 45]",51640.10248684538
35,45,reserve,"[35, 29, 31, 45]",56276.667820391405
35,46,main,"[35, 30, 45, 46]",65109.36164241561
35,46,reserve,"[35, 29, 31, 43, 46]",73769.68006517834
36,37,main,"[36, 30, 43, 37]",95447.64565468865
36,37,reserve,"[36, 29, 31, 44, 37]",107259.57375654642
36,38,main,"[36, 30, 44, 38]",97160.4915514036
36,38,reserve,"[36, 29, 31, 43, 37, 38]",108329.77099707648
36,39,main,"[36, 29, 40, 39]",55244.68064321234
36,39,reserve,"[36, 30, 40, 39]",71013.85761585431
36,40,main,"[36, 29, 40]",53715.98923454535
36,40,reserve,"[36, 30, 40]",69485.16620718733
36,41,main,"[36, 29, 40, 41]",58054.499678641005
36,41,reserve,"[36, 30, 40, 41]",73823.67665128298
36,42,main,"[36, 30, 42]",81631.65511763294
36,42,reserve,"[36, 29, 31, 43, 42]",153102.4459156974
36,43,main,"[36, 30, 43]",84186.05770791648
36,43,reserve,"[36, 29, 31, 43]",95316.28453889003
36,44,main,"[36, 30, 44]",86501.82818764224
36,44,reserve,"[36, 29, 31, 44]",97643.16179145008
36,45,main,"[36, 30, 45]",81096.41789067576
36,45,reserve,"[36, 29, 31, 45]",92103.97095987745
36,46,main,"[36, 30, 45, 46]",94565.677046246
36,46,reserve,"[36, 29, 31, 43, 46]",109596.98320466439
37,38,main,"[37, 38]",1751.8985114142795
37,38,reserve,"[37, 44, 38]",20275.075328857685
37,39,main,"[37, 43, 30, 40, 39]",78740.24017533204
37,39,reserve,"[37, 44, 31, 40, 39]",79461.61955938044
37,40,main,"[37, 43, 30, 40]",77211.54876666504
37,40,reserve,"[37, 44, 31, 40]",77932.92815071346
37,41,main,"[37, 43, 30, 40, 41]",81550.0592107607
37,41,reserve,"[37, 44, 31, 40, 41]",82271.43859480911
37,42,main,"[37, 43, 42]",69047.74932357954
37,42,reserve,"[37, 44, 30, 42]",90028.63217516062
37,43,main,"[37, 43]",11261.587946772166
37,43,reserve,"[37, 44, 43]",11993.602187643774
37,44,main,"[37, 44]",9616.41196509634
37,44,reserve,"[37, 38, 44]",12410.561875175625
37,45,main,"[37, 43, 45]",16778.304519513204
37,45,reserve,"[37, 46, 45]",19707.057562662107
37,46,main,"[37, 46]",6237.79840709187
37,46,reserve,"[37, 0, 3, 46]",16309.803984132319
38,39,main,"[38, 44, 30, 40, 39]",80453.08607204701
38,39,reserve,"[38, 37, 43, 31, 40, 39]",80531.8167999105
38,40,main,"[38, 44, 30, 40]",78924.39466338001
38,40,reserve,"[38, 37, 43, 31, 40]",79003.12539124352
38,41,main,"[38, 44, 30, 40, 41]",83262.90510747567
38,41,reserve,"[38, 37, 43, 31, 40, 41]",83341.63583533917
38,42,main,"[38, 37, 43, 42]",70799.64783499383
38,42,reserve,"[38, 44, 30, 42]",91070.88357382563
38,43,main,"[38, 37, 43]",13013.486458186444
38,43,reserve,"[38, 44, 43]",13035.85358630878
38,44,main,"[38, 44]",10658.663363761345
38,44,reserve,"[38, 37, 44]",11368.31047651062
38,45,main,"[38, 37, 43, 45]",18530.20303092748
38,45,reserve,"[38, 44, 0, 45]",46541.353393801604
38,46,main,"[38, 37, 46]",7989.696918506149
38,46,reserve,"[38, 44, 43, 46]",27316.552252083133
39,40,main,"[39, 40]",1528.6914086669933
39,40,reserve,"[39, 40]",1528.6914086669933
39,41,main,"[39, 40, 41]",5867.201852762649
39,41,reserve,"[39, 40, 41]",5867.201852762649
39,42,main,"[39, 40, 30, 42]",64924.24963827634
39,42,reserve,"[39, 40, 31, 43, 42]",125304.49171853144
39,43,main,"[39, 40, 30, 43]",67478.65222855988
39,43,reserve,"[39, 40, 31, 43]",67518.33034172408
39,44,main,"[39, 40, 30, 44]",69794.42270828565
39,44,reserve,"[39, 40, 31, 44]",69845.2075942841
39,45,main,"[39, 40, 31, 45]",64306.0167627115
39,45,reserve,"[39, 40, 30, 45]",64389.01241131918
39,46,main,"[39, 40, 31, 45, 46]",77775.27591828174
39,46,reserve,"[39, 40, 30, 43, 46]",81759.35089433423
40,41,main,"[40, 41]",4338.510444095656
40,41,reserve,"[40, 41]",4338.510444095656
40,42,main,"[40, 30, 42]",63395.558229609356
40,42,reserve,"[40, 31, 43, 42]",123775.80030986445
40,43,main,"[40, 30, 43]",65949.96081989288
40,43,reserve,"[40, 31, 43]",65989.63893305708
40,44,main,"[40, 30, 44]",68265.73129961867
40,44,reserve,"[40, 31, 44]",68316.51618561712
40,45,main,"[40, 31, 45]",62777.32535404451
40,45,reserve,"[40, 30, 45]",62860.32100265218
40,46,main,"[40, 31, 45, 46]",76246.58450961474
40,46,reserve,"[40, 30, 43, 46]",80230.65948566723
41,42,main,"[41, 40, 30, 42]",67734.068673705
41,42,reserve,"[41, 40, 31, 43, 42]",128114.31075396012
41,43,main,"[41, 40, 30, 43]",70288.47126398854
41,43,reserve,"[41, 40, 31, 43]",70328.14937715275
41,44,main,"[41, 40, 30, 44]",72604.24174371432
41,44,reserve,"[41, 40, 31, 44]",72655.02662971277
41,45,main,"[41, 40, 31, 45]",67115.83579814016
41,45,reserve,"[41, 40, 30, 45]",67198.83144674783
41,46,main,"[41, 40, 31, 45, 46]",80585.0949537104
41,46,reserve,"[41, 40, 30, 43, 46]",84569.1699297629
42,43,main,"[42, 43]",57786.16137680738
42,43,reserve,"[42, 30, 43]",78096.4497303385
42,44,main,"[42, 43, 44]",60163.351599354806
42,44,reserve,"[42, 30, 44]",80412.22021006429
42,45,main,"[42, 43, 45]",63302.87794954841
42,45,reserve,"[42, 30, 45]",75006.8099130978
42,46,main,"[42, 43, 46]",72066.86004258173
42,46,reserve,"[42, 30, 45, 46]",88476.06906866803
43,44,main,"[43, 44]",2377.1902225474328
43,44,reserve,"[43, 37, 44]",20877.999911868505
43,45,main,"[43, 45]",5516.716572741038
43,45,reserve,"[43, 46, 45]",27749.95782134459
43,46,main,"[43, 46]",14280.698665774351
43,46,reserve,"[43, 37, 46]",17499.386353864036
44,45,main,"[44, 43, 45]",7893.906795288471
44,45,reserve,"[44, 37, 46, 45]",29323.46952775845
44,46,main,"[44, 37, 46]",15854.210372188209
44,46,reserve,"[44, 43, 46]",16657.888888321784
45,46,main,"[45, 46]",13469.259155570238
45,46,reserve,"[45, 43, 46]",19797.41523851539
